tool,sample,signature,browserExposure,localExposure,absoluteDifference
musical,SP50321,SBS4,0.48590059490891924,0.48590059490891885,3.885780586188048e-16
musical,SP50321,SBS40,0,0,0
musical,SP50321,SBS41,0,0,0
musical,SP50321,SBS42,0,0,0
musical,SP50321,SBS43,0,0,0
musical,SP50321,SBS44,0,0,0
musical,SP50321,SBS45,0,0,0
musical,SP50321,SBS46,0,0,0
musical,SP50321,SBS47,0,0,0
musical,SP50321,SBS48,0,0,0
musical,SP50321,SBS49,0,0,0
musical,SP50321,SBS5,0.2097986251539396,0.20979862515393943,1.6653345369377348e-16
musical,SP50321,SBS50,0,0,0
musical,SP50321,SBS51,0,0,0
musical,SP50321,SBS52,0,0,0
musical,SP50321,SBS53,0,0,0
musical,SP50321,SBS54,0,0,0
musical,SP50321,SBS55,0,0,0
musical,SP50321,SBS56,0,0,0
musical,SP50321,SBS57,0,0,0
musical,SP50321,SBS58,0,0,0
musical,SP50321,SBS59,0,0,0
musical,SP50321,SBS6,0,0,0
musical,SP50321,SBS60,0,0,0
musical,SP50321,SBS7a,0,0,0
musical,SP50321,SBS7b,0,0,0
musical,SP50321,SBS7c,0,0,0
musical,SP50321,SBS7d,0,0,0
musical,SP50321,SBS8,0.11752198179931655,0.11752198179931736,8.049116928532385e-16
musical,SP50321,SBS84,0,0,0
musical,SP50321,SBS85,0,0,0
musical,SP50321,SBS9,0,0,0
musical,SP50406,SBS1,0.21486446501962586,0.21486446501962586,0
musical,SP50406,SBS10a,0,0,0
musical,SP50406,SBS10b,0,0,0
musical,SP50406,SBS11,0,0,0
musical,SP50406,SBS12,0.05524245034284472,0.05524245034284442,3.0531133177191805e-16
musical,SP50406,SBS13,0,0,0
musical,SP50406,SBS14,0,0,0
musical,SP50406,SBS15,0.08796540888258775,0.08796540888258783,8.326672684688674e-17
musical,SP50406,SBS16,0,0,0
musical,SP50406,SBS17a,0,0,0
musical,SP50406,SBS17b,0,0,0
musical,SP50406,SBS18,0,0,0
musical,SP50406,SBS19,0,0,0
musical,SP50406,SBS2,0.019529989836403003,0.019529989836402924,7.979727989493313e-17
musical,SP50406,SBS20,0,0,0
musical,SP50406,SBS21,0,0,0
musical,SP50406,SBS22,0.0280765464984492,0.028076546498449154,4.5102810375396984e-17
musical,SP50406,SBS23,0,0,0
musical,SP50406,SBS24,0.05130736840383,0.05130736840382977,2.3592239273284576e-16
musical,SP50406,SBS25,0,0,0
musical,SP50406,SBS26,0,0,0
musical,SP50406,SBS27,0,0,0
musical,SP50406,SBS28,0,0,0
musical,SP50406,SBS29,0,0,0
musical,SP50406,SBS3,0,0,0
musical,SP50406,SBS30,0,0,0
musical,SP50406,SBS31,0.05116283163784954,0.051162831637849474,6.938893903907228e-17
musical,SP50406,SBS32,0.08265302282351919,0.08265302282351888,3.0531133177191805e-16
musical,SP50406,SBS33,0,0,0
musical,SP50406,SBS34,0.013902400420746197,0.013902400420746164,3.2959746043559335e-17
musical,SP50406,SBS35,0,0,0
musical,SP50406,SBS36,0.03240546546740592,0.03240546546740572,2.0122792321330962e-16
musical,SP50406,SBS37,0,0,0
musical,SP50406,SBS38,0,0,0
musical,SP50406,SBS39,0.03332365601256333,0.03332365601256242,9.08995101411847e-16
musical,SP50406,SBS4,0,0,0
musical,SP50406,SBS40,0.2660819390505315,0.2660819390505337,2.1649348980190553e-15
musical,SP50406,SBS41,0,0,0
musical,SP50406,SBS42,0,0,0
musical,SP50406,SBS43,0,0,0
musical,SP50406,SBS44,0,0,0
musical,SP50406,SBS45,0,0,0
musical,SP50406,SBS46,0,0,0
musical,SP50406,SBS47,0,0,0
musical,SP50406,SBS48,0,0,0
musical,SP50406,SBS49,0,0,0
musical,SP50406,SBS5,0,0,0
musical,SP50406,SBS50,0.03673624829317643,0.03673624829317643,0
musical,SP50406,SBS51,0,0,0
musical,SP50406,SBS52,0,0,0
musical,SP50406,SBS53,0,0,0
musical,SP50406,SBS54,0,0,0
musical,SP50406,SBS55,0,0,0
musical,SP50406,SBS56,0,0,0
musical,SP50406,SBS57,0,0,0
musical,SP50406,SBS58,0,0,0
musical,SP50406,SBS59,0.010624415062023324,0.010624415062023357,3.2959746043559335e-17
musical,SP50406,SBS6,0,0,0
musical,SP50406,SBS60,0,0,0
musical,SP50406,SBS7a,0,0,0
musical,SP50406,SBS7b,0,0,0
musical,SP50406,SBS7c,0,0,0
musical,SP50406,SBS7d,0.016123792248444027,0.01612379224844406,3.122502256758253e-17
musical,SP50406,SBS8,0,0,0
musical,SP50406,SBS84,0,0,0
musical,SP50406,SBS85,0,0,0
musical,SP50406,SBS9,0,0,0
musical,SP50412,SBS1,0.09923841314841048,0.0992384131484104,6.938893903907228e-17
musical,SP50412,SBS10a,0.014064986157155865,0.014064986157155832,3.2959746043559335e-17
musical,SP50412,SBS10b,0,0,0
musical,SP50412,SBS11,0,0,0
musical,SP50412,SBS12,0,0,0
musical,SP50412,SBS13,0.02156534750238545,0.021565347502385333,1.1796119636642288e-16
musical,SP50412,SBS14,0,0,0
musical,SP50412,SBS15,0.0422991753944355,0.04229917539443524,2.5673907444456745e-16
musical,SP50412,SBS16,0.07056531325013739,0.07056531325013643,9.575673587391975e-16
musical,SP50412,SBS17a,0,0,0
musical,SP50412,SBS17b,0.01337578691383392,0.01337578691383386,6.071532165918825e-17
musical,SP50412,SBS18,0,0,0
musical,SP50412,SBS19,0.028194449037660902,0.028194449037660545,3.5735303605122226e-16
musical,SP50412,SBS2,0.017703826925059354,0.017703826925059313,4.163336342344337e-17
musical,SP50412,SBS20,0,0,0
musical,SP50412,SBS21,0.04252483965992342,0.04252483965992319,2.3592239273284576e-16
musical,SP50412,SBS22,0,0,0
musical,SP50412,SBS23,0,0,0
musical,SP50412,SBS24,0,0,0
musical,SP50412,SBS25,0,0,0
musical,SP50412,SBS26,0,0,0
musical,SP50412,SBS27,0,0,0
musical,SP50412,SBS28,0,0,0
musical,SP50412,SBS29,0,0,0
musical,SP50412,SBS3,0,0,0
musical,SP50412,SBS30,0.05661787966853325,0.056617879668532795,4.579669976578771e-16
musical,SP50412,SBS31,0,0,0
musical,SP50412,SBS32,0,0,0
musical,SP50412,SBS33,0,0,0
musical,SP50412,SBS34,0.02249643632049686,0.02249643632049687,1.0408340855860843e-17
musical,SP50412,SBS35,0,0,0
musical,SP50412,SBS36,0,0,0
musical,SP50412,SBS37,0.07417313848667374,0.0741731384866731,6.38378239159465e-16
musical,SP50412,SBS38,0,0,0
musical,SP50412,SBS39,0,0,0
musical,SP50412,SBS4,0,0,0
musical,SP50412,SBS40,0,0,0
musical,SP50412,SBS41,0,0,0
musical,SP50412,SBS42,0,0,0
musical,SP50412,SBS43,0,0,0
musical,SP50412,SBS44,0,0,0
musical,SP50412,SBS45,0,0,0
musical,SP50412,SBS46,0,0,0
musical,SP50412,SBS47,0,0,0
musical,SP50412,SBS48,0,0,0
musical,SP50412,SBS49,0,0,0
musical,SP50412,SBS5,0.29973092048832384,0.299730920488328,4.163336342344337e-15
musical,SP50412,SBS50,0,0,0
musical,SP50412,SBS51,0,0,0
musical,SP50412,SBS52,0,0,0
musical,SP50412,SBS53,0,0,0
musical,SP50412,SBS54,0,0,0
musical,SP50412,SBS55,0,0,0
musical,SP50412,SBS56,0,0,0
musical,SP50412,SBS57,0,0,0
musical,SP50412,SBS58,0,0,0
musical,SP50412,SBS59,0,0,0
musical,SP50412,SBS6,0,0,0
musical,SP50412,SBS60,0,0,0
musical,SP50412,SBS7a,0,0,0
musical,SP50412,SBS7b,0,0,0
musical,SP50412,SBS7c,0,0,0
musical,SP50412,SBS7d,0.036723598318242436,0.03672359831824229,1.457167719820518e-16
musical,SP50412,SBS8,0.16072588872872748,0.1607258887287267,7.771561172376096e-16
musical,SP50412,SBS84,0,0,0
musical,SP50412,SBS85,0,0,0
musical,SP50412,SBS9,0,0,0
musical,SP50485,SBS1,0.1746623635528517,0.17466236355285167,2.7755575615628914e-17
musical,SP50485,SBS10a,0,0,0
musical,SP50485,SBS10b,0,0,0
musical,SP50485,SBS11,0,0,0
musical,SP50485,SBS12,0,0,0
musical,SP50485,SBS13,0.016390619749955922,0.016390619749955947,2.42861286636753e-17
musical,SP50485,SBS14,0,0,0
musical,SP50485,SBS15,0,0,0
musical,SP50485,SBS16,0.026046207998944616,0.02604620799894486,2.42861286636753e-16
musical,SP50485,SBS17a,0,0,0
musical,SP50485,SBS17b,0.006631968741140448,0.0066319687411404505,2.6020852139652106e-18
musical,SP50485,SBS18,0,0,0
musical,SP50485,SBS19,0.029403945939649827,0.029403945939649834,6.938893903907228e-18
musical,SP50485,SBS2,0.018969937635705255,0.01896993763570529,3.469446951953614e-17
musical,SP50485,SBS20,0,0,0
musical,SP50485,SBS21,0,0,0
musical,SP50485,SBS22,0,0,0
musical,SP50485,SBS23,0,0,0
musical,SP50485,SBS24,0,0,0
musical,SP50485,SBS25,0,0,0
musical,SP50485,SBS26,0,0,0
musical,SP50485,SBS27,0,0,0
musical,SP50485,SBS28,0,0,0
musical,SP50485,SBS29,0.035365029492623684,0.03536502949262364,4.163336342344337e-17
musical,SP50485,SBS3,0,0,0
musical,SP50485,SBS30,0.05525652219914636,0.05525652219914672,3.608224830031759e-16
musical,SP50485,SBS31,0,0,0
musical,SP50485,SBS32,0,0,0
musical,SP50485,SBS33,0,0,0
musical,SP50485,SBS34,0,0,0
musical,SP50485,SBS35,0,0,0
musical,SP50485,SBS36,0.03847091200784088,0.03847091200784093,5.551115123125783e-17
musical,SP50485,SBS37,0.04677990694561496,0.046779906945614895,6.245004513516506e-17
musical,SP50485,SBS38,0,0,0
musical,SP50485,SBS39,0,0,0
musical,SP50485,SBS4,0,0,0
musical,SP50485,SBS40,0,0,0
musical,SP50485,SBS41,0,0,0
musical,SP50485,SBS42,0,0,0
musical,SP50485,SBS43,0,0,0
musical,SP50485,SBS44,0,0,0
musical,SP50485,SBS45,0,0,0
musical,SP50485,SBS46,0,0,0
musical,SP50485,SBS47,0,0,0
musical,SP50485,SBS48,0,0,0
musical,SP50485,SBS49,0,0,0
musical,SP50485,SBS5,0.3621514973988041,0.36215149739880337,7.216449660063518e-16
musical,SP50485,SBS50,0,0,0
musical,SP50485,SBS51,0,0,0
musical,SP50485,SBS52,0,0,0
musical,SP50485,SBS53,0,0,0
musical,SP50485,SBS54,0,0,0
musical,SP50485,SBS55,0,0,0
musical,SP50485,SBS56,0,0,0
musical,SP50485,SBS57,0,0,0
musical,SP50485,SBS58,0,0,0
musical,SP50485,SBS59,0,0,0
musical,SP50485,SBS6,0,0,0
musical,SP50485,SBS60,0,0,0
musical,SP50485,SBS7a,0.03743553058696012,0.03743553058696003,9.020562075079397e-17
musical,SP50485,SBS7b,0,0,0
musical,SP50485,SBS7c,0,0,0
musical,SP50485,SBS7d,0,0,0
musical,SP50485,SBS8,0.11249825857799828,0.11249825857799853,2.498001805406602e-16
musical,SP50485,SBS84,0,0,0
musical,SP50485,SBS85,0.03993729917276388,0.03993729917276397,9.020562075079397e-17
musical,SP50485,SBS9,0,0,0
musical,SP50518,SBS1,0.1133708450994934,0.11337084509949322,1.8041124150158794e-16
musical,SP50518,SBS10a,0,0,0
musical,SP50518,SBS10b,0,0,0
musical,SP50518,SBS11,0,0,0
musical,SP50518,SBS12,0,0,0
musical,SP50518,SBS13,0.03751408517864721,0.03751408517864721,0
musical,SP50518,SBS14,0,0,0
musical,SP50518,SBS15,0,0,0
musical,SP50518,SBS16,0,0,0
musical,SP50518,SBS17a,0,0,0
musical,SP50518,SBS17b,0,0,0
musical,SP50518,SBS18,0.05186418231460315,0.051864182314603706,5.551115123125783e-16
musical,SP50518,SBS19,0,0,0
musical,SP50518,SBS2,0.04411190311347568,0.04411190311347565,2.7755575615628914e-17
musical,SP50518,SBS20,0,0,0
musical,SP50518,SBS21,0,0,0
musical,SP50518,SBS22,0,0,0
musical,SP50518,SBS23,0,0,0
musical,SP50518,SBS24,0,0,0
musical,SP50518,SBS25,0,0,0
musical,SP50518,SBS26,0,0,0
musical,SP50518,SBS27,0,0,0
musical,SP50518,SBS28,0,0,0
musical,SP50518,SBS29,0,0,0
musical,SP50518,SBS3,0,0,0
musical,SP50518,SBS30,0,0,0
musical,SP50518,SBS31,0,0,0
musical,SP50518,SBS32,0,0,0
musical,SP50518,SBS33,0,0,0
musical,SP50518,SBS34,0,0,0
musical,SP50518,SBS35,0,0,0
musical,SP50518,SBS36,0,0,0
musical,SP50518,SBS37,0,0,0
musical,SP50518,SBS38,0,0,0
musical,SP50518,SBS39,0,0,0
musical,SP50518,SBS4,0,0,0
musical,SP50518,SBS40,0.3264796436766077,0.3264796436766062,1.4988010832439613e-15
musical,SP50518,SBS41,0,0,0
musical,SP50518,SBS42,0.05839291019498297,0.058392910194982654,3.122502256758253e-16
musical,SP50518,SBS43,0,0,0
musical,SP50518,SBS44,0,0,0
musical,SP50518,SBS45,0,0,0
musical,SP50518,SBS46,0,0,0
musical,SP50518,SBS47,0,0,0
musical,SP50518,SBS48,0,0,0
musical,SP50518,SBS49,0,0,0
musical,SP50518,SBS5,0.2501400075021082,0.25014000750211,1.8318679906315083e-15
musical,SP50518,SBS50,0.04290022215077358,0.04290022215077379,2.0816681711721685e-16
musical,SP50518,SBS51,0,0,0
musical,SP50518,SBS52,0,0,0
musical,SP50518,SBS53,0,0,0
musical,SP50518,SBS54,0,0,0
musical,SP50518,SBS55,0,0,0
musical,SP50518,SBS56,0,0,0
musical,SP50518,SBS57,0,0,0
musical,SP50518,SBS58,0,0,0
musical,SP50518,SBS59,0,0,0
musical,SP50518,SBS6,0,0,0
musical,SP50518,SBS60,0,0,0
musical,SP50518,SBS7a,0,0,0
musical,SP50518,SBS7b,0,0,0
musical,SP50518,SBS7c,0,0,0
musical,SP50518,SBS7d,0.022608877657156457,0.022608877657156443,1.3877787807814457e-17
musical,SP50518,SBS8,0.052617323112151594,0.052617323112151095,4.996003610813204e-16
musical,SP50518,SBS84,0,0,0
musical,SP50518,SBS85,0,0,0
musical,SP50518,SBS9,0,0,0
musical,SP50592,SBS1,0.1258378647227303,0.12583786472273015,1.6653345369377348e-16
musical,SP50592,SBS10a,0,0,0
musical,SP50592,SBS10b,0,0,0
musical,SP50592,SBS11,0,0,0
musical,SP50592,SBS12,0,0,0
musical,SP50592,SBS13,0.023140953854420682,0.023140953854420724,4.163336342344337e-17
musical,SP50592,SBS14,0,0,0
musical,SP50592,SBS15,0,0,0
musical,SP50592,SBS16,0,0,0
musical,SP50592,SBS17a,0,0,0
musical,SP50592,SBS17b,0,0,0
musical,SP50592,SBS18,0,0,0
musical,SP50592,SBS19,0,0,0
musical,SP50592,SBS2,0.05346345275347715,0.05346345275347718,2.7755575615628914e-17
musical,SP50592,SBS20,0,0,0
musical,SP50592,SBS21,0.031737636327278614,0.031737636327278614,0
musical,SP50592,SBS22,0,0,0
musical,SP50592,SBS23,0,0,0
musical,SP50592,SBS24,0,0,0
musical,SP50592,SBS25,0,0,0
musical,SP50592,SBS26,0,0,0
musical,SP50592,SBS27,0,0,0
musical,SP50592,SBS28,0,0,0
musical,SP50592,SBS29,0,0,0
musical,SP50592,SBS3,0,0,0
musical,SP50592,SBS30,0,0,0
musical,SP50592,SBS31,0,0,0
musical,SP50592,SBS32,0,0,0
musical,SP50592,SBS33,0,0,0
musical,SP50592,SBS34,0.023310011437741095,0.023310011437741085,1.0408340855860843e-17
musical,SP50592,SBS35,0,0,0
musical,SP50592,SBS36,0.06504114216987751,0.06504114216987747,4.163336342344337e-17
musical,SP50592,SBS37,0,0,0
musical,SP50592,SBS38,0,0,0
musical,SP50592,SBS39,0,0,0
musical,SP50592,SBS4,0,0,0
musical,SP50592,SBS40,0,0,0
musical,SP50592,SBS41,0,0,0
musical,SP50592,SBS42,0,0,0
musical,SP50592,SBS43,0,0,0
musical,SP50592,SBS44,0,0,0
musical,SP50592,SBS45,0,0,0
musical,SP50592,SBS46,0,0,0
musical,SP50592,SBS47,0,0,0
musical,SP50592,SBS48,0,0,0
musical,SP50592,SBS49,0,0,0
musical,SP50592,SBS5,0.3758050586188987,0.37580505861889757,1.1102230246251565e-15
musical,SP50592,SBS50,0,0,0
musical,SP50592,SBS51,0.026796201651438836,0.026796201651438704,1.3183898417423734e-16
musical,SP50592,SBS52,0,0,0
musical,SP50592,SBS53,0,0,0
musical,SP50592,SBS54,0,0,0
musical,SP50592,SBS55,0,0,0
musical,SP50592,SBS56,0,0,0
musical,SP50592,SBS57,0,0,0
musical,SP50592,SBS58,0,0,0
musical,SP50592,SBS59,0,0,0
musical,SP50592,SBS6,0.05330048714170109,0.05330048714170138,2.914335439641036e-16
musical,SP50592,SBS60,0,0,0
musical,SP50592,SBS7a,0,0,0
musical,SP50592,SBS7b,0.04106383504518609,0.04106383504518623,1.3877787807814457e-16
musical,SP50592,SBS7c,0,0,0
musical,SP50592,SBS7d,0.02019298082618158,0.02019298082618161,2.7755575615628914e-17
musical,SP50592,SBS8,0.09755878796180459,0.09755878796180517,5.828670879282072e-16
musical,SP50592,SBS84,0,0,0
musical,SP50592,SBS85,0,0,0
musical,SP50592,SBS9,0.06275158748926367,0.06275158748926399,3.191891195797325e-16
musical,SP50611,SBS1,0,0,0
musical,SP50611,SBS10a,0,0,0
musical,SP50611,SBS10b,0,0,0
musical,SP50611,SBS11,0,0,0
musical,SP50611,SBS12,0.01992024955651229,0.019920249556512247,4.163336342344337e-17
musical,SP50611,SBS13,0.016994505841895057,0.016994505841894932,1.249000902703301e-16
musical,SP50611,SBS14,0,0,0
musical,SP50611,SBS15,0,0,0
musical,SP50611,SBS16,0.018174204822195877,0.018174204822195745,1.3183898417423734e-16
musical,SP50611,SBS17a,0,0,0
musical,SP50611,SBS17b,0,0,0
musical,SP50611,SBS18,0.07362672657757635,0.07362672657757731,9.575673587391975e-16
musical,SP50611,SBS19,0.028049107696422226,0.028049107696422177,4.85722573273506e-17
musical,SP50611,SBS2,0.01721144933709403,0.017211449337094047,1.734723475976807e-17
musical,SP50611,SBS20,0,0,0
musical,SP50611,SBS21,0,0,0
musical,SP50611,SBS22,0,0,0
musical,SP50611,SBS23,0,0,0
musical,SP50611,SBS24,0,0,0
musical,SP50611,SBS25,0,0,0
musical,SP50611,SBS26,0,0,0
musical,SP50611,SBS27,0,0,0
musical,SP50611,SBS28,0,0,0
musical,SP50611,SBS29,0.07697926402067619,0.07697926402067388,2.3037127760972e-15
musical,SP50611,SBS3,0,0,0
musical,SP50611,SBS30,0,0,0
musical,SP50611,SBS31,0,0,0
musical,SP50611,SBS32,0.028282842811539876,0.02828284281153971,1.6653345369377348e-16
musical,SP50611,SBS33,0,0,0
musical,SP50611,SBS34,0,0,0
musical,SP50611,SBS35,0,0,0
musical,SP50611,SBS36,0,0,0
musical,SP50611,SBS37,0,0,0
musical,SP50611,SBS38,0,0,0
musical,SP50611,SBS39,0.12005283558538625,0.12005283558538682,5.689893001203927e-16
musical,SP50611,SBS4,0.6007088137507017,0.6007088137507031,1.3322676295501878e-15
musical,SP50611,SBS40,0,0,0
musical,SP50611,SBS41,0,0,0
musical,SP50611,SBS42,0,0,0
musical,SP50611,SBS43,0,0,0
musical,SP50611,SBS44,0,0,0
musical,SP50611,SBS45,0,0,0
musical,SP50611,SBS46,0,0,0
musical,SP50611,SBS47,0,0,0
musical,SP50611,SBS48,0,0,0
musical,SP50611,SBS49,0,0,0
musical,SP50611,SBS5,0,0,0
musical,SP50611,SBS50,0,0,0
musical,SP50611,SBS51,0,0,0
musical,SP50611,SBS52,0,0,0
musical,SP50611,SBS53,0,0,0
musical,SP50611,SBS54,0,0,0
musical,SP50611,SBS55,0,0,0
musical,SP50611,SBS56,0,0,0
musical,SP50611,SBS57,0,0,0
musical,SP50611,SBS58,0,0,0
musical,SP50611,SBS59,0,0,0
musical,SP50611,SBS6,0,0,0
musical,SP50611,SBS60,0,0,0
musical,SP50611,SBS7a,0,0,0
musical,SP50611,SBS7b,0,0,0
musical,SP50611,SBS7c,0,0,0
musical,SP50611,SBS7d,0,0,0
musical,SP50611,SBS8,0,0,0
musical,SP50611,SBS84,0,0,0
musical,SP50611,SBS85,0,0,0
musical,SP50611,SBS9,0,0,0
musical,SP50713,SBS1,0.012387042342402257,0.012387042342402297,3.9898639947466563e-17
musical,SP50713,SBS10a,0,0,0
musical,SP50713,SBS10b,0,0,0
musical,SP50713,SBS11,0,0,0
musical,SP50713,SBS12,0,0,0
musical,SP50713,SBS13,0.18139049499649545,0.18139049499649554,8.326672684688674e-17
musical,SP50713,SBS14,0,0,0
musical,SP50713,SBS15,0,0,0
musical,SP50713,SBS16,0,0,0
musical,SP50713,SBS17a,0,0,0
musical,SP50713,SBS17b,0,0,0
musical,SP50713,SBS18,0,0,0
musical,SP50713,SBS19,0,0,0
musical,SP50713,SBS2,0.13686738784320662,0.13686738784320676,1.3877787807814457e-16
musical,SP50713,SBS20,0,0,0
musical,SP50713,SBS21,0.00970303662691964,0.009703036626919634,5.204170427930421e-18
musical,SP50713,SBS22,0.02483717219079811,0.024837172190798083,2.7755575615628914e-17
musical,SP50713,SBS23,0,0,0
musical,SP50713,SBS24,0,0,0
musical,SP50713,SBS25,0,0,0
musical,SP50713,SBS26,0,0,0
musical,SP50713,SBS27,0,0,0
musical,SP50713,SBS28,0,0,0
musical,SP50713,SBS29,0.049649460842721156,0.04964946084272047,6.869504964868156e-16
musical,SP50713,SBS3,0.1393373317058375,0.1393373317058365,9.992007221626409e-16
musical,SP50713,SBS30,0.04460303406334947,0.04460303406334941,6.245004513516506e-17
musical,SP50713,SBS31,0,0,0
musical,SP50713,SBS32,0,0,0
musical,SP50713,SBS33,0,0,0
musical,SP50713,SBS34,0,0,0
musical,SP50713,SBS35,0,0,0
musical,SP50713,SBS36,0,0,0
musical,SP50713,SBS37,0,0,0
musical,SP50713,SBS38,0,0,0
musical,SP50713,SBS39,0,0,0
musical,SP50713,SBS4,0.2675712546657534,0.2675712546657547,1.3322676295501878e-15
musical,SP50713,SBS40,0,0,0
musical,SP50713,SBS41,0,0,0
musical,SP50713,SBS42,0,0,0
musical,SP50713,SBS43,0,0,0
musical,SP50713,SBS44,0,0,0
musical,SP50713,SBS45,0,0,0
musical,SP50713,SBS46,0,0,0
musical,SP50713,SBS47,0,0,0
musical,SP50713,SBS48,0,0,0
musical,SP50713,SBS49,0,0,0
musical,SP50713,SBS5,0.13365378472251632,0.1336537847225168,4.718447854656915e-16
musical,SP50713,SBS50,0,0,0
musical,SP50713,SBS51,0,0,0
musical,SP50713,SBS52,0,0,0
musical,SP50713,SBS53,0,0,0
musical,SP50713,SBS54,0,0,0
musical,SP50713,SBS55,0,0,0
musical,SP50713,SBS56,0,0,0
musical,SP50713,SBS57,0,0,0
musical,SP50713,SBS58,0,0,0
musical,SP50713,SBS59,0,0,0
musical,SP50713,SBS6,0,0,0
musical,SP50713,SBS60,0,0,0
musical,SP50713,SBS7a,0,0,0
musical,SP50713,SBS7b,0,0,0
musical,SP50713,SBS7c,0,0,0
musical,SP50713,SBS7d,0,0,0
musical,SP50713,SBS8,0,0,0
musical,SP50713,SBS84,0,0,0
musical,SP50713,SBS85,0,0,0
musical,SP50713,SBS9,0,0,0
musical,SP50827,SBS1,0.008303571366587239,0.008303571366587322,8.326672684688674e-17
musical,SP50827,SBS10a,0,0,0
musical,SP50827,SBS10b,0,0,0
musical,SP50827,SBS11,0,0,0
musical,SP50827,SBS12,0.03864415326662516,0.038644153266625084,7.632783294297951e-17
musical,SP50827,SBS13,0.02719728633923836,0.027197286339238298,6.245004513516506e-17
musical,SP50827,SBS14,0,0,0
musical,SP50827,SBS15,0,0,0
musical,SP50827,SBS16,0.024386228105182775,0.024386228105182636,1.3877787807814457e-16
musical,SP50827,SBS17a,0,0,0
musical,SP50827,SBS17b,0.004471198986995351,0.004471198986995344,6.938893903907228e-18
musical,SP50827,SBS18,0,0,0
musical,SP50827,SBS19,0.01834388083131872,0.018343880831318608,1.1102230246251565e-16
musical,SP50827,SBS2,0.03250189075864451,0.03250189075864449,1.3877787807814457e-17
musical,SP50827,SBS20,0,0,0
musical,SP50827,SBS21,0,0,0
musical,SP50827,SBS22,0,0,0
musical,SP50827,SBS23,0,0,0
musical,SP50827,SBS24,0,0,0
musical,SP50827,SBS25,0,0,0
musical,SP50827,SBS26,0,0,0
musical,SP50827,SBS27,0,0,0
musical,SP50827,SBS28,0,0,0
musical,SP50827,SBS29,0.10807379008581426,0.10807379008581255,1.7069679003611782e-15
musical,SP50827,SBS3,0,0,0
musical,SP50827,SBS30,0.04899768358806385,0.048997683588063896,4.85722573273506e-17
musical,SP50827,SBS31,0,0,0
musical,SP50827,SBS32,0,0,0
musical,SP50827,SBS33,0,0,0
musical,SP50827,SBS34,0,0,0
musical,SP50827,SBS35,0,0,0
musical,SP50827,SBS36,0,0,0
musical,SP50827,SBS37,0,0,0
musical,SP50827,SBS38,0,0,0
musical,SP50827,SBS39,0.07518077728444998,0.07518077728445016,1.8041124150158794e-16
musical,SP50827,SBS4,0.48275207813491866,0.482752078134919,3.3306690738754696e-16
musical,SP50827,SBS40,0,0,0
musical,SP50827,SBS41,0,0,0
musical,SP50827,SBS42,0,0,0
musical,SP50827,SBS43,0,0,0
musical,SP50827,SBS44,0,0,0
musical,SP50827,SBS45,0,0,0
musical,SP50827,SBS46,0,0,0
musical,SP50827,SBS47,0,0,0
musical,SP50827,SBS48,0,0,0
musical,SP50827,SBS49,0,0,0
musical,SP50827,SBS5,0,0,0
musical,SP50827,SBS50,0,0,0
musical,SP50827,SBS51,0,0,0
musical,SP50827,SBS52,0,0,0
musical,SP50827,SBS53,0,0,0
musical,SP50827,SBS54,0,0,0
musical,SP50827,SBS55,0,0,0
musical,SP50827,SBS56,0.02713732691822413,0.027137326918224052,7.632783294297951e-17
musical,SP50827,SBS57,0,0,0
musical,SP50827,SBS58,0,0,0
musical,SP50827,SBS59,0,0,0
musical,SP50827,SBS6,0,0,0
musical,SP50827,SBS60,0,0,0
musical,SP50827,SBS7a,0,0,0
musical,SP50827,SBS7b,0,0,0
musical,SP50827,SBS7c,0,0,0
musical,SP50827,SBS7d,0,0,0
musical,SP50827,SBS8,0.10401013433393687,0.10401013433393852,1.6514567491299204e-15
musical,SP50827,SBS84,0,0,0
musical,SP50827,SBS85,0,0,0
musical,SP50827,SBS9,0,0,0
musical,SP51037,SBS1,0.17966161727822247,0.17966161727822255,8.326672684688674e-17
musical,SP51037,SBS10a,0.01621593247855612,0.01621593247855608,4.163336342344337e-17
musical,SP51037,SBS10b,0,0,0
musical,SP51037,SBS11,0,0,0
musical,SP51037,SBS12,0,0,0
musical,SP51037,SBS13,0.04158123299328174,0.04158123299328161,1.249000902703301e-16
musical,SP51037,SBS14,0,0,0
musical,SP51037,SBS15,0,0,0
musical,SP51037,SBS16,0,0,0
musical,SP51037,SBS17a,0,0,0
musical,SP51037,SBS17b,0.01710687962008829,0.017106879620088205,8.673617379884035e-17
musical,SP51037,SBS18,0,0,0
